City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
58,gaspe,48.8334,-64.4819,43.02,70,75,8.05,CA,1682462762
59,fale old settlement,-9.3852,-171.2468,84.47,72,62,12.97,TK,1682463016
60,bethel,41.3712,-73.414,56.64,47,100,4.61,US,1682463016
61,kolokani,13.5728,-8.0339,86.05,14,0,10.27,ML,1682463017
62,port lincoln,-34.7333,135.8667,70.27,52,100,15.88,AU,1682463017
63,puerto natales,-51.7236,-72.4875,45.05,57,20,12.66,CL,1682463018
64,sitka,57.0531,-135.33,42.69,70,100,11.5,US,1682463018
65,georgetown,5.4112,100.3354,80.53,94,40,1.14,MY,1682462989
66,la passe,45.5549,-0.8967,53.83,97,100,8.05,FR,1682463019
67,vila velha,-20.3297,-40.2925,76.95,89,75,8.05,BR,1682463020
68,nar'yan-mar,67.6713,53.087,19.17,88,7,14.0,RU,1682463020
69,kingston,17.997,-76.7936,85.15,70,20,11.5,JM,1682463015
70,sandnessjoen,66.0217,12.6316,32.65,86,100,1.99,NO,1682463021
71,luderitz,-26.6481,15.1594,62.73,81,0,11.97,NA,1682463021
72,dunedin,-45.8742,170.5036,51.8,61,73,8.99,NZ,1682462765
73,laguna,38.421,-121.4238,85.98,19,0,12.66,US,1682463022
74,hammerfest,70.6634,23.6821,32.45,74,75,0.0,NO,1682463022
75,sarmanovo,55.2553,52.5891,59.68,54,100,11.77,RU,1682463022
76,ghat,24.9647,10.1728,78.49,19,32,4.12,LY,1682463022
77,fort st. john,56.2499,-120.8529,48.09,27,75,19.57,CA,1682462876
78,lorengau,-2.0226,147.2712,84.94,72,57,8.19,PG,1682463023
79,arkhangel'sk,64.5401,40.5433,33.91,80,40,4.47,RU,1682463023
80,villa gesell,-37.2639,-56.973,66.06,91,23,7.92,AR,1682463024
81,christchurch,-43.5333,172.6333,53.33,78,100,5.75,NZ,1682463024
82,tazovsky,67.4667,78.7,9.5,98,99,7.7,RU,1682463024
83,aginskoye,51.1,114.53,38.39,26,54,4.83,RU,1682463025
84,dudinka,69.4058,86.1778,31.62,98,100,7.92,RU,1682462926
85,kourou,5.1552,-52.6478,75.25,92,64,6.6,GF,1682463025
86,waitangi,-43.9535,-176.5597,50.83,92,100,4.0,NZ,1682463026
87,vilyuchinsk,52.9306,158.4028,41.27,78,43,9.66,RU,1682463026
88,jayapura,-2.5333,140.7,79.99,82,75,4.29,ID,1682463026
89,clinton,42.587,-82.9199,44.71,83,75,4.61,US,1682463027
90,dakhla,23.6848,-15.958,66.56,91,0,12.95,EH,1682463028
91,iqaluit,63.7506,-68.5145,29.93,100,100,0.0,CA,1682463028
92,luganville,-15.5333,167.1667,83.82,71,99,4.94,VU,1682463028
93,yuzhno-kurilsk,44.0306,145.8556,41.14,81,100,22.64,RU,1682463029
94,san antonio de pale,-1.4014,5.6325,82.2,75,100,7.43,GQ,1682462888
95,susanville,40.4163,-120.653,68.67,28,0,10.36,US,1682463030
96,albany,42.6001,-73.9662,52.21,51,88,2.57,US,1682463030
97,mar del plata,-38.0023,-57.5575,65.08,95,100,3.44,AR,1682463031
98,qaqortoq,60.7167,-46.0333,34.32,91,98,2.51,GL,1682463016
99,lebu,-37.6167,-73.65,57.09,80,100,5.53,CL,1682463032
100,altoona,40.5187,-78.3947,55.38,38,90,2.46,US,1682463032
101,port mathurin,-19.6833,63.4167,78.69,81,12,15.35,MU,1682463033
102,puerto leguizamo,-0.1934,-74.7819,74.34,93,58,3.29,CO,1682463033
103,vorgashor,67.5833,63.95,10.58,99,71,8.81,RU,1682463034
104,palmas,-10.2128,-48.3603,82.27,74,20,1.14,BR,1682463035
105,kidal,18.4411,1.4078,85.44,9,0,7.31,ML,1682463035
106,caleta olivia,-46.4393,-67.5281,52.39,74,100,14.56,AR,1682463036
107,eirunepe,-6.6603,-69.8736,73.42,98,78,1.61,BR,1682463037
108,guane,22.2025,-84.0875,82.17,60,71,4.59,CU,1682463038
109,xico,19.2667,-98.9333,83.44,18,80,11.3,MX,1682463039
110,carnarvon,-24.8667,113.6333,61.57,67,0,14.83,AU,1682463040
111,north bend,43.4065,-124.2243,73.24,63,0,24.16,US,1682463041
112,isafjordur,66.0755,-23.124,29.21,62,6,5.73,IS,1682463041
113,lerwick,60.1545,-1.1494,35.6,63,81,18.9,GB,1682463042
114,maintirano,-18.0667,44.0167,73.27,79,1,8.43,MG,1682463043
115,chicoana,-25.1009,-65.5331,66.25,72,0,3.51,AR,1682463043
116,margaret river,-33.95,115.0667,60.91,74,100,17.63,AU,1682463043
117,ndjole,-0.1783,10.7649,73.6,98,100,0.72,GA,1682463044
118,constantia,44.1833,28.65,52.7,94,100,5.84,RO,1682463044
119,weno,7.4515,151.8468,85.95,79,100,9.22,FM,1682463045
120,mandera,3.9366,41.867,75.31,80,100,7.87,KE,1682463045
121,gijang,35.2442,129.2139,49.73,69,6,6.26,KR,1682463046
122,port elizabeth,-33.918,25.5701,66.31,96,100,3.44,ZA,1682463046
123,hami,42.8,93.45,55.78,17,85,18.45,CN,1682463048
124,cobija,-11.0267,-68.7692,77.18,94,75,0.0,BO,1682463048
125,tiksi,71.6872,128.8694,8.38,99,100,2.62,RU,1682463048
126,ajdabiya,30.7554,20.2263,65.19,43,0,5.26,LY,1682463049
127,kavaratti,10.5669,72.642,81.34,69,57,5.41,IN,1682463050
128,new norfolk,-42.7826,147.0587,59.9,59,0,2.98,AU,1682463051
129,alo,7.4178,6.7371,81.63,71,86,5.28,NG,1682463051
130,meulaboh,4.1363,96.1285,77.04,89,79,3.27,ID,1682463052
131,tondano,1.3038,124.9112,71.69,82,55,0.4,ID,1682462998
132,whakatane,-37.9585,176.9854,69.51,67,77,1.01,NZ,1682463053
133,san patricio,28.017,-97.5169,78.84,76,86,14.52,US,1682463054
134,khovd,48.0056,91.6419,23.95,42,23,9.15,MN,1682463054
135,st. john's,47.5649,-52.7093,35.67,95,100,15.99,CA,1682463055
136,svetlyy,54.675,20.1347,42.85,78,100,10.16,RU,1682463056
137,preobrazheniye,42.9019,133.9064,42.31,75,99,1.99,RU,1682463056
138,kill devil hills,36.0307,-75.676,57.97,61,0,12.66,US,1682463057
139,susuman,62.7833,148.1667,20.21,87,97,2.24,RU,1682463058
140,trondheim,63.4305,10.3951,32.09,95,100,3.78,NO,1682462816
141,ilulissat,69.2167,-51.1,33.82,93,100,5.75,GL,1682463058
142,keflavik,64.0049,-22.5624,37.83,87,75,6.91,IS,1682463059
143,kone,-21.0595,164.8658,80.08,71,100,3.44,NC,1682463059
144,ribeira grande,38.5167,-28.7,63.77,94,20,11.99,PT,1682463060
145,cidreira,-30.1811,-50.2056,71.47,88,90,17.87,BR,1682463061
146,paso de carrasco,-34.8603,-56.0522,66.94,94,75,5.75,UY,1682463061
147,kalabo,-14.97,22.6814,65.28,52,2,4.32,ZM,1682463061
148,amungan,15.3652,119.9582,81.41,73,10,2.33,PH,1682463062
149,humaita,-7.5061,-63.0208,76.1,91,45,2.84,BR,1682463062
150,yanam,16.7333,82.2167,78.19,85,69,2.66,IN,1682463063
151,reggane,26.7158,0.1714,83.88,14,0,12.39,DZ,1682463063
152,talnakh,69.4865,88.3972,31.21,86,98,4.65,RU,1682463064
153,fort bragg,35.139,-79.006,65.91,56,99,2.64,US,1682463065
154,holualoa,19.6228,-155.9522,77.56,77,40,9.22,US,1682463025
155,tura,25.5198,90.2201,71.56,46,57,2.51,IN,1682463067
156,ancud,-41.8697,-73.8203,52.86,96,100,6.8,CL,1682462842
157,suizhou,31.7111,113.3631,53.96,88,17,4.47,CN,1682463070
158,arno,60.1167,18.6333,39.22,97,91,5.5,SE,1682463070
159,hilo,19.7297,-155.09,83.28,65,0,9.22,US,1682462953
160,kodiak,57.79,-152.4072,42.31,75,75,14.97,US,1682463071
161,vuktyl,63.8567,57.3094,23.47,94,67,1.45,RU,1682463072
162,nabire,-3.3667,135.4833,79.68,84,72,2.55,ID,1682463072
163,lihue,21.9789,-159.3672,81.64,68,100,17.27,US,1682463073
164,viedma,-40.8135,-62.9967,67.96,50,100,3.87,AR,1682463073
165,gadzhiyevo,69.2551,33.3362,14.5,94,53,5.41,RU,1682463074
166,kota bharu,6.1333,102.2386,80.55,89,20,0.0,MY,1682463075
167,yeongdong,36.175,127.7764,48.78,81,82,8.84,KR,1682463075
168,stanley,54.868,-1.6985,38.79,84,0,2.3,GB,1682463076
169,east ballina,-28.8667,153.5833,63.81,62,92,14.0,AU,1682463077
170,ornskoldsvik,63.2909,18.7153,32.95,100,100,5.75,SE,1682463077
171,bel ombre,-4.6167,55.4167,82.24,83,40,3.44,SC,1682463078
172,tutoia,-2.7619,-42.2744,77.36,91,81,6.73,BR,1682463078
173,west island,-12.1568,96.8225,78.78,83,75,14.97,CC,1682463078
174,namibe,-15.1961,12.1522,73.69,82,65,7.76,AO,1682463079
175,celestun,20.8667,-90.4,82.69,72,68,9.53,MX,1682463079
176,san luis ixcan,15.7872,-91.095,84.11,63,65,4.18,GT,1682463080
177,chinde,26.8418,88.0763,59.07,52,17,5.3,NP,1682463080
178,belmonte,-15.8631,-38.8828,76.17,85,1,6.4,BR,1682463081
179,monticello,45.3055,-93.7941,50.79,40,0,6.91,US,1682463081
180,kilindoni,-7.9139,39.6668,81.91,74,31,18.86,TZ,1682463052
181,bam,29.106,58.357,71.2,38,40,7.31,IR,1682463083
182,victorica,-36.2151,-65.4359,67.41,46,92,9.71,AR,1682463083
183,mitu,1.1983,-70.1733,72.88,96,79,2.42,CO,1682463084
184,mastic beach,40.7668,-72.8521,58.53,66,40,5.75,US,1682463084
185,pyapon,16.2833,95.6833,80.65,77,50,8.28,MM,1682463085
186,sharkan,57.2989,53.8712,56.57,59,100,5.7,RU,1682463086
187,port augusta,-32.5,137.7667,74.16,37,100,14.12,AU,1682462975
188,gardez,33.5974,69.2259,52.14,55,76,3.62,AF,1682463088
189,salekhard,66.53,66.6019,9.48,93,5,4.41,RU,1682463088
190,sao gotardo,-19.3111,-46.0489,64.62,78,6,3.22,BR,1682463089
191,sabinas,27.85,-101.1167,87.08,30,3,10.51,MX,1682463090
192,itacare,-14.2775,-38.9967,76.15,83,0,7.74,BR,1682463090
193,iskateley,67.6803,53.1512,19.06,88,7,14.07,RU,1682463091
194,avarua,-21.2078,-159.775,82.45,69,20,5.75,CK,1682463091
195,togur,58.3631,82.8265,26.15,88,27,3.42,RU,1682463091
196,puerto deseado,-47.7503,-65.8938,49.5,67,100,9.75,AR,1682463089
197,kaa-khem,51.6833,94.7333,25.81,63,68,5.93,RU,1682463093
198,san elizario,31.5851,-106.2728,85.28,12,0,21.23,US,1682463094
199,nurota,40.5614,65.6886,57.13,48,29,11.14,UZ,1682463095
200,punta arenas,-53.15,-70.9167,44.71,70,40,14.97,CL,1682462861
201,petropavlovsk-kamchatsky,53.0452,158.6483,39.79,52,75,6.71,RU,1682463096
202,coahuayana de hidalgo,18.7,-103.6583,84.07,46,97,7.43,MX,1682463096
203,nuuk,64.1835,-51.7216,32.61,100,75,20.71,GL,1682463097
204,natal,-5.795,-35.2094,79.45,94,20,5.75,BR,1682463051
205,biltine,14.5333,20.9167,87.13,23,43,0.58,TD,1682463097
206,kandiari,26.9156,68.5216,87.75,13,100,3.42,PK,1682463098
207,regina,50.4501,-104.6178,51.04,49,75,24.16,CA,1682463003
208,port saint john's,-31.6229,29.5448,71.64,90,80,8.03,ZA,1682463099
209,nova aurora,-22.8667,-52.5667,66.61,88,40,8.61,BR,1682463099
210,kittila,67.6647,24.8936,33.94,51,0,10.36,FI,1682463100
211,pontianak,-0.0333,109.3333,76.98,94,40,0.0,ID,1682463100
212,morehead city,34.7229,-76.726,66.22,60,20,8.05,US,1682463101
213,tayshet,55.9342,98.0044,27.48,77,100,10.4,RU,1682463102
214,stephenville,32.2207,-98.2023,69.24,73,100,10.36,US,1682462879
215,olonkinbyen,70.9221,-8.7187,25.43,69,99,11.27,SJ,1682463103
216,whitehorse,60.7161,-135.0538,43.57,35,40,16.11,CA,1682462988
217,gebeit,21.0667,36.3167,77.13,40,0,5.28,SD,1682463104
218,el tigre,8.8875,-64.2454,75.07,83,99,8.16,VE,1682463104
219,lazaro cardenas,17.9583,-102.2,82.63,58,8,12.62,MX,1682463106
220,remire-montjoly,4.9167,-52.2667,75.24,94,75,11.5,GF,1682462927
221,labytnangi,66.6572,66.4183,9.34,92,5,4.9,RU,1682463107
222,nantucket,41.2835,-70.0995,49.08,87,40,6.91,US,1682463091
223,ivdel',60.6911,60.4206,46.49,93,78,1.66,RU,1682463035
224,happy valley-goose bay,53.3168,-60.3315,50.31,43,75,9.22,CA,1682463109
225,jamestown,42.097,-79.2353,45.52,70,75,10.36,US,1682462820
226,santo antonio,-6.3106,-35.4789,74.17,93,100,5.86,BR,1682463110
227,choyr,46.3611,108.3611,37.94,32,100,9.4,MN,1682463111
228,salinopolis,-0.6136,-47.3561,79.02,85,68,8.61,BR,1682463111
229,tolanaro,-25.0319,46.9987,66.09,78,40,6.44,MG,1682463112
230,port macquarie,-31.4333,152.9167,65.89,62,95,5.41,AU,1682462978
231,kavieng,-2.5744,150.7967,83.44,77,99,9.46,PG,1682462977
232,gaalkacyo,6.7697,47.4308,80.47,70,52,12.41,SO,1682463113
233,nadi,-17.8,177.4167,84.2,61,20,3.44,FJ,1682463000
234,tarnogskiy gorodok,60.4997,43.5761,51.67,70,100,4.56,RU,1682463114
235,muynoq,43.7683,59.0214,64.36,26,75,15.14,UZ,1682463115
236,mariehamn,60.0973,19.9348,42.66,100,100,3.44,AX,1682463116
237,east tamworth,-31.0894,150.9436,56.79,77,100,6.91,AU,1682463116
238,kyaikkami,16.08,97.5675,82.53,76,71,4.36,MM,1682463117
239,pisco,-13.7,-76.2167,75.25,73,0,14.97,PE,1682463117
240,pizarro,4.9533,-77.366,81.21,79,54,5.59,CO,1682463117
241,mudgee,-32.5943,149.5871,60.28,59,76,6.38,AU,1682463117
242,margate,51.3813,1.3862,43.9,74,54,1.99,GB,1682463118
243,arraial do cabo,-22.9661,-42.0278,75.06,88,20,9.22,BR,1682463118
244,afaahiti,-17.75,-149.2833,82.27,85,100,11.9,PF,1682463118
245,fortuna,40.5982,-124.1573,64.92,70,7,4.0,US,1682463119
246,tlahualilo de zaragoza,26.1167,-103.45,88.41,6,1,10.8,MX,1682463119
247,maitum,6.0392,124.4986,81.41,78,49,1.23,PH,1682463119
248,ko samui,9.5357,99.9357,84.11,74,20,8.05,TH,1682463119
249,codrington,-38.2667,141.9667,64.78,61,54,10.4,AU,1682463120
250,enewetak,11.3474,162.3373,80.31,82,99,18.7,MH,1682463120
251,severnoye,56.3491,78.3619,35.01,95,90,4.83,RU,1682463120
252,raduzhny,62.0961,77.475,26.67,97,100,5.5,RU,1682463121
253,hermanus,-34.4187,19.2345,59.36,81,45,7.61,ZA,1682463121
254,udachny,66.4167,112.4,23.45,92,100,7.09,RU,1682463122
255,anadyr,64.75,177.4833,18.1,61,0,13.42,RU,1682463122
256,portales,34.1862,-103.3344,75.94,23,82,19.98,US,1682463122
257,markovo,57.3206,107.0881,32.11,83,98,1.74,RU,1682463123
258,aasiaat,68.7098,-52.8699,32.23,99,100,5.55,GL,1682463124
259,stavanger,58.9701,5.7333,40.93,60,40,20.71,NO,1682463124
260,longyearbyen,78.2186,15.6401,17.44,79,0,2.3,SJ,1682463124
261,n'zeto,-7.2312,12.8666,78.58,91,79,6.49,AO,1682463125
262,mahriz,31.5917,54.4318,59.5,45,79,3.09,IR,1682463125
263,severo-yeniseyskiy,60.3725,93.0408,21.96,95,99,4.29,RU,1682463125
264,manavalakurichi,8.1333,77.3,80.62,81,99,2.21,IN,1682463126
265,alenquer,-1.9417,-54.7383,76.86,90,26,2.93,BR,1682463126
266,hadibu,12.65,54.0333,81.27,74,23,6.91,YE,1682463127
267,sinop,41.7711,34.8709,52.57,63,99,8.61,TR,1682463056
268,toliara,-23.35,43.6667,67.59,84,2,11.27,MG,1682463128
269,howrah,22.5892,88.3103,80.6,83,40,4.61,IN,1682462902
270,suihua,46.6406,126.9969,40.5,25,3,1.66,CN,1682463129
271,nouadhibou,20.931,-17.0347,66.18,88,20,14.97,MR,1682463129
272,zelenogorsk,56.1147,94.5861,28.18,79,74,6.64,RU,1682463129
273,nemuro,43.3236,145.575,42.33,83,100,30.91,JP,1682462887
274,kailua-kona,19.6406,-155.9956,81.28,76,40,9.22,US,1682463130
275,dispur,26.1425,91.7889,78.75,62,1,2.04,IN,1682462884
276,ma'rib,15.4591,45.3253,80.96,37,37,7.38,YE,1682463131
277,faya-largeau,17.9257,19.1043,88.54,11,0,9.46,TD,1682463132
278,niquero,20.0431,-77.5828,81.55,63,29,5.93,CU,1682463132
279,muscatine,41.4667,-91.1335,57.38,38,0,11.5,US,1682462954
280,tadine,-21.55,167.8833,78.62,77,100,11.21,NC,1682463133
281,lishui,28.4604,119.9103,57.63,92,95,2.68,CN,1682463134
282,nadym,65.5333,72.5167,21.04,98,96,2.93,RU,1682463134
283,znamenskoye,57.1281,73.8282,44.74,85,43,5.88,RU,1682463134
284,pago pago,-14.2781,-170.7025,83.39,89,75,6.91,AS,1682463134
285,al kharijah,25.4514,30.5464,73.51,24,0,10.47,EG,1682463135
286,nikolayevsk-on-amure,53.1406,140.73,34.27,95,100,15.73,RU,1682463136
287,dumai,1.6833,101.45,74.43,97,100,1.61,ID,1682462959
288,bredasdorp,-34.5322,20.0403,57.56,87,30,2.46,ZA,1682463137
289,lethem,3.3803,-59.7968,72.93,94,100,4.34,GY,1682463137
290,chitipa,-9.7024,33.2697,61.68,98,44,3.4,MW,1682463137
291,newnham,-41.3833,147.1333,47.35,100,100,3.44,AU,1682463138
292,bubaque,11.2833,-15.8333,78.33,69,2,20.33,GW,1682463138
293,buta,2.7858,24.73,70.45,99,98,2.44,CD,1682463138
294,alesund,62.4723,6.1549,36.91,90,75,6.91,NO,1682463139
295,carbonear,47.7332,-53.2148,36.14,91,100,15.28,CA,1682463139
296,ciechanow,52.8814,20.62,46.42,88,100,8.5,PL,1682463139
297,kapa'a,22.0752,-159.319,82.38,67,100,17.27,US,1682463101
298,sierra grande,-41.606,-65.3557,59.9,49,100,5.01,AR,1682462956
299,yigo village,13.5361,144.8886,82.74,84,100,23.02,GU,1682463140
300,malvan,16.0667,73.4667,79.86,75,40,1.68,IN,1682463141
301,barquisimeto,10.0739,-69.3228,75.15,78,85,4.81,VE,1682463141
302,tamandare,-8.7597,-35.1047,77.56,87,82,5.39,BR,1682463141
303,nguigmi,14.2495,13.1092,87.08,14,6,6.78,NE,1682463142
304,port isabel,26.0734,-97.2086,78.84,83,100,10.36,US,1682463142
305,kayangel,8.0823,134.7173,83.35,73,24,7.58,PW,1682463143
306,mount gambier,-37.8333,140.7667,63.99,60,52,9.64,AU,1682463143
307,tenenkou,14.4572,-4.9169,89.44,11,0,10.71,ML,1682463143
308,geraldton,-28.7667,114.6,61.21,77,40,10.36,AU,1682462936
309,uturoa,-16.7333,-151.4333,82.53,75,20,11.05,PF,1682462911
310,al mayadin,35.0209,40.4535,69.42,30,0,7.67,SY,1682463145
311,qashyr,53.0675,76.1036,51.39,56,43,11.79,KZ,1682463145
312,cafayate,-26.073,-65.9761,63.7,60,0,4.52,AR,1682463146
313,tangalle,6.024,80.7911,77.7,89,100,4.12,LK,1682463146
314,carutapera,-1.195,-46.02,76.44,92,21,5.32,BR,1682462960
315,naze,28.3667,129.4833,63.52,84,100,13.18,JP,1682463147
316,port alfred,-33.5906,26.891,68.18,97,99,8.61,ZA,1682462971
317,tanout,14.9709,8.8879,86.36,12,13,5.3,NE,1682463148
318,dolinsk,47.35,142.8,41.54,59,100,9.95,RU,1682463149
319,labrador city,52.9463,-66.9114,51.71,30,20,4.61,CA,1682463150
320,barra de santo antonio,-9.4047,-35.5072,78.08,84,86,5.77,BR,1682463151
321,bloomfield,40.8068,-74.1854,59.67,34,100,6.91,US,1682463151
322,molchanovo,57.5817,83.7692,27.52,81,58,4.36,RU,1682463152
323,valparaiso,-33.0393,-71.6273,60.01,86,0,5.75,CL,1682463138
324,sinabang,2.4803,96.3801,81.39,79,99,3.49,ID,1682463152
325,callao,-12.0667,-77.15,79.09,69,0,16.11,PE,1682463153
326,atafu village,-8.5421,-172.5159,84.51,74,51,14.38,TK,1682463153
327,vadso,70.0744,29.7487,29.28,80,0,8.05,NO,1682463154
328,bairnsdale,-37.8333,147.6167,64.11,54,40,2.68,AU,1682463154
329,ketchikan,55.3422,-131.6461,48.67,53,75,18.41,US,1682463155
330,tadmur,34.5608,38.2805,62.58,48,0,5.57,SY,1682463155
331,tofol,5.3248,163.0078,85.78,79,75,10.36,FM,1682463156
332,wynyard,-41.0,145.7167,55.98,74,4,2.46,AU,1682463157
333,taunggyi,20.7833,97.0333,63.72,49,60,2.17,MM,1682462925
334,bokkos,9.3,9.0,73.62,58,74,4.43,NG,1682463159
335,tvoroyri,61.5556,-6.8111,37.0,63,92,16.75,FO,1682463159
336,newman,37.3138,-121.0208,82.06,28,14,10.0,US,1682462956
337,east london,-33.0153,27.9116,69.71,91,99,10.22,ZA,1682463160
338,leh,34.1667,77.5833,20.26,48,0,2.53,IN,1682463161
339,lakatoro,-16.0999,167.4164,83.17,68,88,3.69,VU,1682463161
340,belomorsk,64.5232,34.7668,31.17,96,78,7.7,RU,1682463162
341,puerto baquerizo moreno,-0.9,-89.6,81.59,78,40,6.91,EC,1682463162
342,beyneu,45.3167,55.2,68.77,19,100,23.58,KZ,1682463058
343,colonia,50.9333,6.95,43.45,75,0,3.44,DE,1682463163
344,haiku-pauwela,20.9219,-156.3051,80.62,57,75,12.66,US,1682463164
345,bodo,67.28,14.405,32.95,84,75,8.05,NO,1682463165
346,kani keli,-12.9536,45.1033,81.66,67,36,11.5,YT,1682463165
347,slave lake,55.2834,-114.769,46.38,39,40,23.02,CA,1682463096
348,naha,26.2125,127.6811,68.29,96,75,21.85,JP,1682463165
349,collipulli,-37.95,-72.4333,57.83,51,100,1.88,CL,1682463166
350,arauco,-37.2463,-73.3175,54.7,85,100,1.48,CL,1682463166
351,inirida,3.8653,-67.9239,73.96,96,98,2.39,CO,1682463166
352,ust'-barguzin,53.45,108.9833,26.76,81,71,5.3,RU,1682463166
353,holdrege,40.4403,-99.3698,56.48,54,100,14.97,US,1682463167
354,ataq,14.5377,46.8319,72.77,60,17,7.25,YE,1682463167
355,diebougou,10.9667,-3.25,90.57,37,83,6.29,BF,1682463167
356,olyokminsk,60.3736,120.4264,30.88,79,100,2.55,RU,1682463168
357,punta del este,-34.9667,-54.95,69.91,92,75,4.0,UY,1682463168
358,sarupathar,26.1984,93.8094,69.76,68,4,1.14,IN,1682463168
359,rio preto da eva,-2.6994,-59.6997,74.64,96,96,1.63,BR,1682463168
360,ponta delgada,37.7333,-25.6667,63.32,100,75,3.44,PT,1682463169
361,bastogne,50.0035,5.7184,36.19,80,16,4.45,BE,1682463169
362,yanbu,24.0891,38.0637,80.64,41,0,5.75,SA,1682463169
363,klaksvik,62.2266,-6.589,32.92,60,100,20.62,FO,1682463169
364,el granada,37.5027,-122.4694,84.81,63,40,17.27,US,1682462941
365,klyuchi,52.2667,79.1667,47.98,61,82,14.92,RU,1682463170
366,magadan,59.5667,150.8,32.68,73,59,7.4,RU,1682463171
367,walvis bay,-22.9575,14.5053,65.35,77,0,5.75,NA,1682463171
